step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,CASH_IN,439894.88,C1746234918,55895.0,495789.88,C509784188,28989.0,0.0,0,0
8,CASH_OUT,521717.69,C1556193475,0.0,0.0,C93166806,1705093.34,2226811.03,0,0
8,PAYMENT,12917.43,C368754053,39585.0,26667.57,M624269032,0.0,0.0,0,0
9,TRANSFER,857236.94,C155344092,486106.16,0.0,C748014372,7401474.48,12682604.51,0,0
4,PAYMENT,18519.83,C298156448,0.0,0.0,M627411361,0.0,0.0,0,0
9,CASH_OUT,243502.48,C1077636305,0.0,0.0,C525425627,270580.7,514083.17,0,0
9,PAYMENT,4112.91,C1983925033,76782.0,72669.09,M1771140279,0.0,0.0,0,0
9,CASH_OUT,24603.02,C244571932,10557.0,0.0,C1746261400,0.0,24603.02,0,0
8,CASH_OUT,30665.1,C979047987,0.0,0.0,C1039162432,5630511.42,5478833.48,0,0
9,PAYMENT,2627.67,C2135516480,423373.76,420746.09,M81246223,0.0,0.0,0,0
7,CASH_OUT,114837.89,C186415926,0.0,0.0,C346008447,243498.48,1248456.29,0,0
1,TRANSFER,1724887.05,C1495608502,0.0,0.0,C1590550415,3470595.1,19169204.93,0,0
8,CASH_OUT,345386.08,C1190303205,0.0,0.0,C1282155635,424752.58,770138.65,0,0
9,CASH_OUT,126054.13,C1912865119,0.0,0.0,C1216745400,148419.34,798058.05,0,0
8,CASH_IN,742.99,C2113818081,10318082.32,10318825.31,C1865794570,28837.0,28094.01,0,0
1,PAYMENT,17389.94,C1659435106,0.0,0.0,M653515020,0.0,0.0,0,0
8,CASH_IN,64902.86,C539261066,59985.0,124887.86,C66893623,597824.48,532921.62,0,0
8,CASH_IN,351836.63,C1165352725,7347577.75,7699414.38,C1829831147,434652.79,0.0,0,0
1,PAYMENT,19644.08,C130166095,76008.06,56363.98,M1599674462,0.0,0.0,0,0
8,CASH_OUT,263544.23,C974767608,0.0,0.0,C1016689071,758474.46,1024005.37,0,0
9,CASH_OUT,379090.09,C325385644,22094.0,0.0,C381350369,818756.77,1127348.09,0,0
8,PAYMENT,2440.79,C705715110,166950.0,164509.21,M587701107,0.0,0.0,0,0
8,CASH_IN,35102.77,C1782007375,7912947.07,7948049.85,C1292435170,1975052.51,2076594.43,0,0
1,PAYMENT,12363.37,C1356236848,2369160.89,2356797.53,M508760925,0.0,0.0,0,0
7,PAYMENT,9923.11,C1663629689,6333.0,0.0,M388797014,0.0,0.0,0,0
8,CASH_IN,21713.65,C908937955,22911.0,44624.65,C2043975568,0.0,64687.56,0,0
7,PAYMENT,6318.31,C998094082,40635.0,34316.69,M183201101,0.0,0.0,0,0
9,CASH_OUT,319383.92,C560874738,167.0,0.0,C1067741229,0.0,290155.34,0,0
9,CASH_OUT,29132.9,C1212958484,0.0,0.0,C862584412,85951.21,120386.21,0,0
9,CASH_OUT,295013.83,C1015974397,0.0,0.0,C751413576,928142.7,1679643.78,0,0
9,CASH_IN,256745.14,C272554219,5640344.47,5897089.62,C1027017168,1361101.48,1104356.33,0,0
8,PAYMENT,4559.44,C1922887605,350864.0,346304.56,M1771169983,0.0,0.0,0,0
2,CASH_IN,320217.01,C707892422,5848720.16,6168937.16,C1318822808,326990.85,11142.89,0,0
9,PAYMENT,4712.54,C1688816678,15459.23,10746.7,M1718950042,0.0,0.0,0,0
8,CASH_OUT,279760.69,C438752851,0.0,0.0,C1340123681,284653.41,824371.62,0,0
1,PAYMENT,6913.46,C1903406683,82436.0,75522.54,M1917149817,0.0,0.0,0,0
9,PAYMENT,3289.36,C1346096376,33163.0,29873.64,M788412930,0.0,0.0,0,0
8,PAYMENT,11288.1,C1870501420,384294.68,373006.57,M87013737,0.0,0.0,0,0
9,CASH_OUT,291718.29,C81338677,0.0,0.0,C2115178036,4409365.52,6019412.84,0,0
1,CASH_IN,82564.24,C322830747,6739112.35,6821676.59,C2050019814,342077.36,0.0,0,0
1,PAYMENT,6926.67,C751021317,152927.0,146000.33,M1896552614,0.0,0.0,0,0
9,PAYMENT,1835.46,C817716579,15644.0,13808.54,M437087435,0.0,0.0,0,0
8,CASH_IN,31322.02,C1636239280,688086.1,719408.12,C30079792,1942756.04,1536473.0,0,0
1,PAYMENT,2803.83,C1129433283,0.0,0.0,M864138492,0.0,0.0,0,0
8,PAYMENT,18275.37,C1168196181,361883.49,343608.12,M1044176458,0.0,0.0,0,0
6,PAYMENT,18726.7,C421984610,542.0,0.0,M1652114818,0.0,0.0,0,0
6,TRANSFER,1280020.98,C1000719581,0.0,0.0,C1262822392,13511264.76,16853978.68,0,0
9,CASH_OUT,411892.51,C186223278,0.0,0.0,C1790202239,1914045.44,2738706.35,0,0
8,PAYMENT,5075.37,C1739457099,158483.0,153407.63,M1377507210,0.0,0.0,0,0
8,PAYMENT,563.37,C872663808,59788.0,59224.63,M1985442478,0.0,0.0,0,0
9,CASH_OUT,156205.22,C1184759726,0.0,0.0,C1900645000,463176.7,619381.92,0,0
1,CASH_IN,5763.99,C544966217,1276098.29,1281862.28,C1870252780,24632.95,46462.23,0,0
8,PAYMENT,27954.56,C1915866672,50467.5,22512.94,M704496042,0.0,0.0,0,0
9,CASH_OUT,546228.36,C296579822,10921.0,0.0,C1897050650,1263743.21,1508376.8,0,0
8,CASH_IN,252632.23,C223521682,5388049.27,5640681.5,C357863579,474969.68,222337.44,0,0
1,TRANSFER,554026.99,C1603696865,0.0,0.0,C766572210,579285.56,0.0,0,0
9,CASH_IN,29228.58,C1826027455,464087.9,493316.48,C1067741229,319383.92,290155.34,0,0
3,CASH_IN,99657.13,C839457812,4597727.16,4697384.29,C11003494,11256993.38,11157336.25,0,0
8,CASH_OUT,101172.43,C36694642,0.0,0.0,C1638372110,797370.47,1002856.87,0,0
8,PAYMENT,6496.88,C1902721638,32166.0,25669.12,M1009889405,0.0,0.0,0,0
8,PAYMENT,4452.16,C1120671695,20292.0,15839.84,M1674129623,0.0,0.0,0,0
6,PAYMENT,18591.22,C1673947520,264732.0,246140.78,M147646893,0.0,0.0,0,0
9,PAYMENT,11690.67,C700820463,0.0,0.0,M1372887140,0.0,0.0,0,0
4,PAYMENT,1105.34,C206091587,7089.0,5983.66,M1970880279,0.0,0.0,0,0
8,CASH_OUT,274822.24,C1104443778,11560.0,0.0,C1107146140,768693.34,1655416.88,0,0
9,PAYMENT,11392.23,C1777314575,20790.0,9397.77,M790153132,0.0,0.0,0,0
8,PAYMENT,5761.55,C269098704,2475435.97,2469674.42,M1346814966,0.0,0.0,0,0
8,CASH_OUT,11916.76,C909777411,97069.73,85152.97,C1538264524,229443.87,555348.58,0,0
9,CASH_OUT,125556.8,C890250372,0.0,0.0,C1134883945,1785437.22,1910994.02,0,0
9,PAYMENT,4998.11,C1364075386,31620.0,26621.89,M257178545,0.0,0.0,0,0
8,CASH_OUT,23236.3,C1646093377,0.0,0.0,C1380252219,503898.27,866374.77,0,0
8,CASH_OUT,35796.4,C1038537221,0.0,0.0,C1209981276,50235.13,26165.69,0,0
1,CASH_IN,222126.95,C870322840,6688712.64,6910839.59,C1286084959,1397610.6,2107778.11,0,0
8,PAYMENT,29034.9,C377264347,0.0,0.0,M466751811,0.0,0.0,0,0
8,PAYMENT,7453.37,C438546361,21071.0,13617.63,M605687913,0.0,0.0,0,0
9,CASH_OUT,604704.2,C1996524424,124135.0,0.0,C1021790512,13850.66,618554.86,0,0
8,CASH_IN,345695.0,C1714469466,10720.0,356415.0,C1036138670,78183.94,465858.75,0,0
9,CASH_IN,137297.96,C1009101830,4025373.27,4162671.22,C1258662321,1368421.58,1231123.63,0,0
9,CASH_OUT,163917.82,C2045565908,16031.0,0.0,C1785360415,164456.11,716638.92,0,0
9,CASH_OUT,266482.04,C47624638,682.0,0.0,C142585591,21366.0,851081.92,0,0
7,CASH_IN,23821.02,C1424538129,7672941.92,7696762.95,C9916873,298763.46,790472.9,0,0
5,CASH_OUT,81917.31,C1847825207,10932.78,0.0,C2083562754,2724135.13,2808555.73,0,0
8,CASH_IN,91118.47,C2111749212,6143383.04,6234501.51,C2113508588,356451.63,0.0,0,0
8,CASH_OUT,323789.56,C661668091,74606.37,0.0,C2042633527,22266685.27,22590474.83,0,0
9,CASH_IN,514.52,C462537880,3757730.74,3758245.27,C57222203,2669187.84,3054454.39,0,0
8,PAYMENT,15641.19,C169529725,106.0,0.0,M11478640,0.0,0.0,0,0
3,PAYMENT,9419.48,C622690269,22393.0,12973.52,M2028372993,0.0,0.0,0,0
8,CASH_OUT,66151.42,C2057767116,35706.0,0.0,C539169668,0.0,66151.42,0,0
7,TRANSFER,507939.66,C318197400,152290.0,0.0,C1414529337,1448.0,0.0,0,0
8,PAYMENT,2311.47,C1694228289,0.0,0.0,M1741551200,0.0,0.0,0,0
8,CASH_OUT,237904.63,C1176037947,309390.98,71486.36,C250593727,3947.65,0.0,0,0
3,TRANSFER,206925.43,C1511319053,0.0,0.0,C11003494,11157336.25,10946411.29,0,0
8,PAYMENT,6188.81,C1889091247,1639913.95,1633725.15,M1784227095,0.0,0.0,0,0
7,CASH_OUT,25196.04,C285249653,0.0,0.0,C713961699,39340.68,0.0,0,0
8,PAYMENT,27192.27,C171329331,0.0,0.0,M28091341,0.0,0.0,0,0
8,PAYMENT,1270.17,C410298588,55731.55,54461.37,M714914851,0.0,0.0,0,0
7,PAYMENT,6810.29,C1547050072,32202.0,25391.71,M330343151,0.0,0.0,0,0
7,PAYMENT,624.35,C820030112,7327.0,6702.65,M423244858,0.0,0.0,0,0
1,CASH_IN,71151.31,C336927685,2091563.17,2162714.48,C1068824137,336243.67,265092.36,0,0
6,PAYMENT,37699.34,C831656273,642830.98,605131.64,M1464460851,0.0,0.0,0,0
8,PAYMENT,7254.4,C1577264817,9910.0,2655.6,M626532975,0.0,0.0,0,0
8,CASH_IN,121916.32,C1640083683,8277474.81,8399391.13,C1401316767,165624.18,2085232.92,0,0
9,PAYMENT,14672.63,C594018167,0.0,0.0,M1707400235,0.0,0.0,0,0
9,CASH_OUT,199083.25,C480395432,0.0,0.0,C2067466390,3195253.76,4021813.78,0,0
8,PAYMENT,11950.87,C1921055700,407264.7,395313.83,M1770271962,0.0,0.0,0,0
6,PAYMENT,23795.0,C1778700964,0.0,0.0,M900327013,0.0,0.0,0,0
9,PAYMENT,32066.88,C531804877,0.0,0.0,M731546342,0.0,0.0,0,0
9,CASH_OUT,97494.17,C1101488371,0.0,0.0,C1139667442,461119.59,377327.15,0,0
9,CASH_OUT,46272.79,C1182067416,41257.0,0.0,C246109387,10502.0,0.0,0,0
7,CASH_OUT,143320.57,C868128251,0.0,0.0,C728885526,211120.9,608211.84,0,0
9,CASH_OUT,138775.43,C1048575018,9931.0,0.0,C1117822937,181758.6,459615.9,0,0
1,PAYMENT,5575.09,C2042884127,5773.0,197.91,M1815025408,0.0,0.0,0,0
7,PAYMENT,6328.06,C744885786,506000.0,499671.94,M159394830,0.0,0.0,0,0
8,PAYMENT,6526.07,C343918089,20813.0,14286.93,M1905150714,0.0,0.0,0,0
8,CASH_OUT,426493.35,C710792220,31347.0,0.0,C395114097,19312.97,445806.32,0,0
8,CASH_OUT,180482.57,C1950077078,44325.81,0.0,C1406749291,1168723.3,1357168.27,0,0
7,PAYMENT,5960.6,C1867037662,7496.0,1535.4,M1492742127,0.0,0.0,0,0
9,PAYMENT,30381.67,C1881794502,169384.86,139003.19,M519364656,0.0,0.0,0,0
9,CASH_IN,10905.03,C65691051,1556695.23,1567600.26,C1016689071,1134070.88,1641111.87,0,0
8,TRANSFER,634743.95,C132921364,81415.93,0.0,C524804429,718668.73,1353412.68,0,0
8,DEBIT,1045.18,C67597280,30602.0,29556.82,C453984087,625305.44,548359.45,0,0
7,PAYMENT,7580.9,C1822591511,9054.0,1473.1,M1992264544,0.0,0.0,0,0
8,CASH_OUT,73025.36,C1497614595,0.0,0.0,C674913323,3154953.59,4984485.97,0,0
8,PAYMENT,197.39,C1603324844,0.0,0.0,M936591706,0.0,0.0,0,0
9,PAYMENT,14655.99,C1831755445,0.0,0.0,M1947556184,0.0,0.0,0,0
8,PAYMENT,299.61,C839508958,104731.0,104431.39,M225719336,0.0,0.0,0,0
9,CASH_OUT,49637.38,C1765130060,0.0,0.0,C1241128308,152159.4,201796.78,0,0
9,CASH_OUT,209245.44,C1700382878,12293.08,0.0,C1146577120,211979.93,712955.83,0,0
8,PAYMENT,457.36,C1895987545,3781.0,3323.64,M855715576,0.0,0.0,0,0
9,PAYMENT,4238.06,C27066228,0.0,0.0,M1149810974,0.0,0.0,0,0
9,PAYMENT,9055.09,C2002729378,0.0,0.0,M1223100639,0.0,0.0,0,0
1,PAYMENT,3295.19,C711197015,233633.0,230337.81,M1384454980,0.0,0.0,0,0
9,CASH_OUT,70499.1,C1875186998,167453.0,96953.9,C977763188,0.0,190572.78,0,0
8,PAYMENT,7576.53,C256771516,173727.4,166150.87,M1807685891,0.0,0.0,0,0
9,PAYMENT,1199.62,C307078313,0.0,0.0,M40064155,0.0,0.0,0,0
8,PAYMENT,2089.43,C647486243,3189.96,1100.53,M66823999,0.0,0.0,0,0
8,PAYMENT,19409.82,C1821915104,0.0,0.0,M1364597528,0.0,0.0,0,0
2,PAYMENT,8216.87,C185939155,90210.24,81993.37,M1014278669,0.0,0.0,0,0
8,CASH_OUT,163500.01,C1401779890,0.0,0.0,C2091209617,1027053.4,1178577.89,0,0
8,CASH_OUT,168663.26,C608264412,10724.0,0.0,C1531852312,74735.0,35927.41,0,0
8,PAYMENT,5331.5,C197533158,1708006.63,1702675.13,M1434359991,0.0,0.0,0,0
8,PAYMENT,7277.09,C252289691,24559.5,17282.41,M452691017,0.0,0.0,0,0
1,CASH_OUT,63807.17,C1822434669,0.0,0.0,C2083562754,558216.18,1186556.81,0,0
8,CASH_OUT,219129.65,C392721055,0.0,0.0,C1749476584,1567807.36,2294866.91,0,0
8,PAYMENT,1122.97,C193006994,24233.0,23110.03,M1572855883,0.0,0.0,0,0
8,PAYMENT,7978.06,C311178944,40510.0,32531.94,M884150907,0.0,0.0,0,0
7,CASH_OUT,132361.54,C598978484,0.0,0.0,C1750563752,160101.66,112275.31,0,0
8,PAYMENT,522.22,C1381895283,0.0,0.0,M2060825992,0.0,0.0,0,0
8,CASH_IN,274733.71,C1194532363,0.0,274733.71,C1774531247,26609.17,0.0,0,0
9,CASH_IN,83270.63,C356493834,10207.0,93477.63,C170503405,244844.09,161573.46,0,0
9,CASH_OUT,141193.77,C1813248740,0.0,0.0,C1428469551,986236.26,945015.31,0,0
7,PAYMENT,9569.06,C1806738220,593266.96,583697.9,M1990762490,0.0,0.0,0,0
9,CASH_OUT,289188.81,C1107729095,0.0,0.0,C90486891,4373458.82,5407172.77,0,0
8,CASH_OUT,27094.48,C1034818515,0.0,0.0,C1761291320,470920.19,571720.96,0,0
7,PAYMENT,20792.97,C1819869225,0.0,0.0,M1058716110,0.0,0.0,0,0
9,PAYMENT,413.07,C1032508313,741.0,327.93,M1869172178,0.0,0.0,0,0
2,PAYMENT,9145.05,C1927452108,6419.29,0.0,M203785427,0.0,0.0,0,0
9,PAYMENT,1196.25,C290149418,0.0,0.0,M397238294,0.0,0.0,0,0
7,PAYMENT,7342.09,C1016622598,5076.0,0.0,M2114190891,0.0,0.0,0,0
8,CASH_OUT,150791.71,C998480656,0.0,0.0,C1876351111,1329566.44,1785000.81,0,0
9,TRANSFER,460971.09,C453956762,0.0,0.0,C762570948,3980276.83,4441247.92,0,0
9,CASH_IN,3567.85,C1202427467,616327.0,619894.85,C1859482835,142986.0,139418.15,0,0
9,PAYMENT,3173.93,C1128842443,19900.0,16726.07,M49244177,0.0,0.0,0,0
4,PAYMENT,9030.55,C929066990,0.0,0.0,M869437194,0.0,0.0,0,0
9,PAYMENT,4223.32,C11089202,0.0,0.0,M754311266,0.0,0.0,0,0
9,CASH_OUT,382449.56,C1080941525,59563.0,0.0,C893875459,50031.0,432480.56,0,0
8,PAYMENT,6599.81,C336116711,61862.0,55262.19,M1825743873,0.0,0.0,0,0
8,PAYMENT,7659.65,C2032152463,10622.0,2962.35,M286446143,0.0,0.0,0,0
9,CASH_OUT,131574.23,C418415427,0.0,0.0,C358804045,654320.06,785894.29,0,0
9,CASH_OUT,222879.03,C302054858,0.0,0.0,C1778289781,668752.62,1995749.77,0,0
8,PAYMENT,12395.85,C1480825272,66042.0,53646.15,M1564034450,0.0,0.0,0,0
9,PAYMENT,11608.6,C1578126016,806.0,0.0,M366979805,0.0,0.0,0,0
8,PAYMENT,13762.24,C1405286515,1395723.32,1381961.08,M947223681,0.0,0.0,0,0
9,CASH_IN,180004.15,C494630934,6490.0,186494.15,C27164473,16669.9,0.0,0,0
1,PAYMENT,2618.76,C1068945248,21867.46,19248.7,M937277082,0.0,0.0,0,0
9,CASH_IN,75730.3,C810583964,2193084.65,2268814.95,C1674325401,303655.46,357220.79,0,0
8,CASH_OUT,213796.6,C849337422,33251.0,0.0,C1489275794,47609.62,120258.54,0,0
6,PAYMENT,25388.91,C181281800,0.0,0.0,M896786845,0.0,0.0,0,0
8,PAYMENT,17321.16,C461021993,68495.3,51174.14,M1139746695,0.0,0.0,0,0
8,PAYMENT,29971.24,C261950179,175886.84,145915.61,M1975005837,0.0,0.0,0,0
7,DEBIT,3622.92,C1854481463,70.0,0.0,C824899696,10125.0,0.0,0,0
8,PAYMENT,8541.61,C1180727042,58040.0,49498.39,M715302630,0.0,0.0,0,0
7,PAYMENT,3679.63,C1045909404,272.0,0.0,M1559928458,0.0,0.0,0,0
7,PAYMENT,1753.6,C1406019578,126242.52,124488.92,M2095807072,0.0,0.0,0,0
8,CASH_OUT,32436.72,C465044229,0.0,0.0,C980380973,696419.0,916866.6,0,0
8,CASH_OUT,322924.82,C927254094,0.0,0.0,C1477979030,10311437.96,11875848.5,0,0
9,PAYMENT,15793.76,C832260918,195778.1,179984.34,M157897616,0.0,0.0,0,0
8,CASH_OUT,225211.23,C962746543,95490.57,0.0,C343534938,318178.29,1048017.45,0,0
8,TRANSFER,262404.81,C1481350810,151.0,0.0,C1886938557,11056.79,273461.6,0,0
9,PAYMENT,18713.86,C1030195899,3387.0,0.0,M720288612,0.0,0.0,0,0
1,PAYMENT,3857.29,C1773336805,4455.25,597.96,M1664165134,0.0,0.0,0,0
6,TRANSFER,1566574.37,C132930221,0.0,0.0,C1255024717,8936293.93,10833791.0,0,0
8,CASH_IN,16068.46,C1819036880,829622.76,845691.23,C1261309973,166023.49,242599.71,0,0
9,CASH_OUT,130302.52,C1031335141,0.0,0.0,C420925675,452571.83,582874.35,0,0
9,TRANSFER,1348043.06,C270728057,14846.0,0.0,C542789007,16401.0,1980818.59,0,0
8,CASH_OUT,214815.96,C631277228,0.0,0.0,C1572600325,407380.0,866993.4,0,0
9,CASH_OUT,321811.81,C545327376,0.0,0.0,C1683741102,342847.94,664659.75,0,0
8,PAYMENT,7233.59,C298870094,18522.34,11288.75,M2105068287,0.0,0.0,0,0
8,PAYMENT,4369.78,C2116310245,90363.0,85993.22,M797834724,0.0,0.0,0,0
9,CASH_OUT,7974.11,C1208112133,0.0,0.0,C1395746279,2728540.46,1777023.56,0,0
9,PAYMENT,10024.22,C1018553900,0.0,0.0,M368395246,0.0,0.0,0,0
9,PAYMENT,29403.61,C568042929,278668.69,249265.08,M323123609,0.0,0.0,0,0
5,PAYMENT,247.56,C677705863,105861.0,105613.44,M1258801872,0.0,0.0,0,0
9,CASH_IN,82719.53,C483745230,1639955.55,1722675.08,C2009468024,321325.11,0.0,0,0
9,CASH_OUT,108450.68,C1650256654,10505.0,0.0,C1794068152,0.0,108450.68,0,0
6,PAYMENT,501.27,C222122132,214.0,0.0,M326190931,0.0,0.0,0,0
8,PAYMENT,12371.0,C1930598663,256541.78,244170.77,M1604293868,0.0,0.0,0,0
7,PAYMENT,8694.36,C1259606763,7495.0,0.0,M2131518213,0.0,0.0,0,0
8,PAYMENT,16434.28,C268081007,19907.0,3472.72,M51647334,0.0,0.0,0,0
8,CASH_IN,78477.98,C1471915246,1983071.99,2061549.96,C716442925,109286.31,4271358.73,0,0
9,CASH_IN,81036.39,C2066354408,3819634.73,3900671.12,C1788961047,738382.4,1519100.1,0,0
8,CASH_IN,7871.14,C210817933,7913367.28,7921238.42,C1781548235,39412.38,31541.24,0,0
9,TRANSFER,430201.15,C114743696,0.0,0.0,C1623014027,1040424.41,1470625.56,0,0
9,PAYMENT,18939.68,C1137360781,60915.0,41975.32,M1730533378,0.0,0.0,0,0
8,PAYMENT,1142.85,C127277290,333.0,0.0,M609195474,0.0,0.0,0,0
9,CASH_OUT,4091.07,C124205747,0.0,0.0,C1796064354,1278489.25,1981418.33,0,0
7,CASH_OUT,3387.85,C1242647123,20869.68,17481.83,C451433836,16148.0,0.0,0,0
7,CASH_IN,113473.1,C948581756,486367.32,599840.42,C1016689071,510797.8,1024005.37,0,0
9,CASH_OUT,220164.57,C954791100,21312.0,0.0,C680034596,65854.43,396323.63,0,0
8,CASH_OUT,125831.54,C480275528,1793.0,0.0,C501402989,45739.0,171570.54,0,0
8,CASH_OUT,1996.17,C858959216,1996.17,0.0,C864078397,2559.74,4555.92,1,0
9,PAYMENT,22423.89,C807180498,95816.0,73392.11,M1106997201,0.0,0.0,0,0
8,CASH_OUT,170790.24,C1330684532,0.0,0.0,C1207946845,1292893.18,1079004.45,0,0
8,CASH_OUT,14939.86,C1605449215,0.0,0.0,C1383942363,16705.17,206937.71,0,0
9,PAYMENT,3122.43,C1704845763,0.0,0.0,M506377779,0.0,0.0,0,0
8,CASH_OUT,87159.93,C386789869,421.0,0.0,C1210315704,110074.77,197750.5,0,0
9,CASH_OUT,38388.9,C1675562886,11076.06,0.0,C631524784,74910.0,246622.54,0,0
8,PAYMENT,3604.76,C606104661,23560.0,19955.24,M1783999682,0.0,0.0,0,0
8,CASH_IN,68202.69,C1539505595,1975108.02,2043310.71,C1161865950,2076683.64,3537102.05,0,0
8,CASH_OUT,183069.39,C673705329,18602.19,0.0,C2102549317,328374.32,1512042.27,0,0
8,PAYMENT,4969.15,C357503647,1758499.06,1753529.91,M1627562078,0.0,0.0,0,0
8,CASH_OUT,141362.28,C1163983068,0.0,0.0,C1340904400,245252.34,0.0,0,0
8,CASH_IN,87478.11,C1720131425,61276.0,148754.11,C1470166690,1030.0,0.0,0,0
8,TRANSFER,74837.0,C530840576,41280.48,0.0,C1807010830,261025.15,335862.15,0,0
8,TRANSFER,737202.5,C1598758920,0.0,0.0,C1552859894,3407148.86,10269973.47,0,0
9,CASH_OUT,133309.91,C1369361652,449.0,0.0,C814408370,6046.0,149418.8,0,0
8,PAYMENT,16840.26,C1570602757,91912.0,75071.74,M1934117158,0.0,0.0,0,0
6,CASH_IN,3732.98,C2115589111,8571339.41,8575072.39,C864078397,6292.72,2559.74,0,0
9,PAYMENT,21739.19,C218520211,53446.0,31706.81,M409631917,0.0,0.0,0,0
8,CASH_OUT,103556.89,C1996899491,119278.0,15721.11,C1825389809,1034120.48,1077837.29,0,0
9,CASH_OUT,292384.49,C1411555753,113378.0,0.0,C1216911343,374416.65,666801.13,0,0
8,PAYMENT,6496.19,C619279129,90370.0,83873.81,M1528948912,0.0,0.0,0,0
8,PAYMENT,11002.89,C526401834,24672.0,13669.11,M1034417982,0.0,0.0,0,0
9,CASH_OUT,43764.12,C1787095702,0.0,0.0,C348708793,1164655.76,1208419.88,0,0
9,TRANSFER,839821.92,C958840374,0.0,0.0,C1437132715,1043713.35,1883535.27,0,0
8,CASH_OUT,156131.17,C529771231,2645.0,0.0,C646183851,330574.93,486706.11,0,0
8,CASH_IN,312589.37,C1271147088,0.0,312589.37,C1742506664,431182.44,118593.07,0,0
8,PAYMENT,13013.44,C642187501,51.0,0.0,M1853776059,0.0,0.0,0,0
9,CASH_OUT,114877.2,C1285235346,0.0,0.0,C955097010,391332.7,867545.64,0,0
8,TRANSFER,470901.39,C55576559,0.0,0.0,C556281798,2620017.11,3058525.01,0,0
