step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
2,DEBIT,4215.24,C2078237101,17183.0,12967.76,C1916720513,6790591.7,6235766.54,0,0
9,CASH_OUT,255962.29,C448032667,194333.76,0.0,C505528357,1431539.92,3707964.69,0,0
9,PAYMENT,17738.83,C1137840758,0.0,0.0,M438350316,0.0,0.0,0,0
8,PAYMENT,7818.84,C1830204207,28980.0,21161.16,M1328095373,0.0,0.0,0,0
9,PAYMENT,7405.24,C1401141142,90621.0,83215.76,M1986271092,0.0,0.0,0,0
8,PAYMENT,16425.44,C61133485,100554.0,84128.56,M1059658183,0.0,0.0,0,0
9,PAYMENT,27990.54,C1506551039,0.0,0.0,M1344307270,0.0,0.0,0,0
9,PAYMENT,11560.36,C1850508413,40763.0,29202.64,M1863025667,0.0,0.0,0,0
7,PAYMENT,1023.05,C349810210,0.0,0.0,M367559104,0.0,0.0,0,0
8,PAYMENT,1688.07,C490216598,3021.0,1332.93,M1941686681,0.0,0.0,0,0
9,CASH_IN,392268.14,C269107984,21192.0,413460.14,C1401721023,1582411.84,1190143.7,0,0
8,PAYMENT,3104.33,C1944855458,20590.0,17485.67,M1984356313,0.0,0.0,0,0
9,CASH_IN,40923.09,C1512336594,6130951.17,6171874.26,C2114147305,110292.2,69369.11,0,0
8,CASH_OUT,257730.73,C1980761237,0.0,0.0,C2006081398,3164429.32,4743010.67,0,0
9,CASH_OUT,34371.6,C2018099683,0.0,0.0,C363330984,667093.53,1383628.36,0,0
8,PAYMENT,15621.64,C718494879,0.0,0.0,M1259891861,0.0,0.0,0,0
4,PAYMENT,307.75,C1243800791,149069.0,148761.25,M227030447,0.0,0.0,0,0
9,CASH_IN,511504.13,C2030806232,297206.98,808711.11,C265845794,3446013.41,2934509.28,0,0
8,PAYMENT,44273.41,C1514018399,0.0,0.0,M1322047461,0.0,0.0,0,0
9,CASH_IN,6168.28,C1261471133,16212.0,22380.28,C632283006,304726.46,412976.61,0,0
8,PAYMENT,1354.96,C126818080,49794.0,48439.04,M545716076,0.0,0.0,0,0
9,CASH_IN,816.88,C151081549,3970060.29,3970877.17,C932796396,6675594.21,6705813.49,0,0
7,PAYMENT,16591.59,C734695739,7076.0,0.0,M1658678197,0.0,0.0,0,0
9,CASH_IN,197893.18,C1895709009,7183830.48,7381723.66,C1496845040,1037337.12,683973.73,0,0
1,PAYMENT,7550.29,C799260198,0.0,0.0,M1116197959,0.0,0.0,0,0
9,TRANSFER,1470533.72,C478926454,86.0,0.0,C1838303932,37544.0,1508077.72,0,0
6,PAYMENT,8545.54,C1242315432,20189.12,11643.58,M892626202,0.0,0.0,0,0
9,PAYMENT,10765.01,C1168086463,36007.43,25242.42,M368262171,0.0,0.0,0,0
8,PAYMENT,6966.49,C1285331665,39741.0,32774.51,M1793149121,0.0,0.0,0,0
1,TRANSFER,601898.44,C1939869193,32239.0,0.0,C2063763486,0.0,601898.44,0,0
1,PAYMENT,20560.86,C429058804,0.0,0.0,M259319861,0.0,0.0,0,0
9,PAYMENT,22179.41,C1223419648,118536.47,96357.05,M1466729476,0.0,0.0,0,0
9,CASH_OUT,15473.4,C1570071061,27217.54,11744.14,C2092205730,11189.0,256320.61,0,0
8,CASH_IN,85272.45,C160727438,12482462.85,12567735.29,C1137520422,178787.44,93514.99,0,0
8,PAYMENT,6545.11,C1639578017,0.0,0.0,M1704857178,0.0,0.0,0,0
8,PAYMENT,696.58,C1091008091,46217.0,45520.42,M1021385973,0.0,0.0,0,0
9,CASH_OUT,215254.22,C1863672935,0.0,0.0,C657255537,1996818.56,2008096.7,0,0
8,PAYMENT,1098.52,C1305035964,0.0,0.0,M671194471,0.0,0.0,0,0
8,CASH_OUT,60407.41,C930195676,1780.0,0.0,C1261329785,21563.0,0.0,0,0
8,PAYMENT,21313.56,C1537204605,35903.54,14589.98,M1257695233,0.0,0.0,0,0
7,PAYMENT,10751.83,C888721120,731888.38,721136.55,M433502988,0.0,0.0,0,0
8,TRANSFER,1954359.42,C1545695174,1836964.18,0.0,C193625667,2526131.0,4480490.42,0,0
9,CASH_OUT,149733.53,C121302602,103.0,0.0,C1663165083,415234.36,564967.89,0,0
7,CASH_IN,60400.19,C2011676304,6568.73,66968.92,C861958315,349837.98,531628.29,0,0
7,TRANSFER,576852.15,C1126540006,164289.0,0.0,C668345982,0.0,879599.54,0,0
9,CASH_IN,22968.44,C1858497307,27165.0,50133.44,C1547931020,0.0,0.0,0,0
1,CASH_OUT,503333.79,C1640612861,0.0,0.0,C985934102,553161.42,971418.91,0,0
8,PAYMENT,10511.26,C2002522179,7763.0,0.0,M581593915,0.0,0.0,0,0
8,CASH_IN,174422.56,C566977253,10811390.05,10985812.61,C668345982,567586.38,879599.54,0,0
7,CASH_OUT,97919.82,C987234822,0.0,0.0,C306206744,6778202.0,7329355.45,0,0
8,PAYMENT,14420.57,C1744942336,484.0,0.0,M1940139472,0.0,0.0,0,0
5,TRANSFER,40975.4,C1307525827,51859.0,10883.6,C1458849419,0.0,43040.57,0,0
9,PAYMENT,7503.84,C1205149357,4215.0,0.0,M2049432886,0.0,0.0,0,0
9,PAYMENT,8849.25,C2105707448,0.0,0.0,M1818351321,0.0,0.0,0,0
7,TRANSFER,804308.42,C923032710,14550.0,0.0,C366015139,94651.0,4555236.24,0,0
6,PAYMENT,2740.41,C62759408,17261.0,14520.59,M571598641,0.0,0.0,0,0
8,CASH_IN,241729.86,C25069742,5491573.07,5733302.93,C1410669831,494122.36,252392.49,0,0
7,CASH_OUT,35426.93,C1770391569,0.0,0.0,C384887832,136361.92,157993.5,0,0
8,PAYMENT,7095.01,C943183130,9134.0,2038.99,M1412743565,0.0,0.0,0,0
2,CASH_IN,98104.83,C73878928,5075568.98,5173673.81,C1076835071,487496.88,267912.2,0,0
8,PAYMENT,12911.78,C1349966375,83713.38,70801.6,M1707097883,0.0,0.0,0,0
8,PAYMENT,16847.28,C1702576591,0.0,0.0,M1660780699,0.0,0.0,0,0
3,PAYMENT,3067.08,C299395997,1077.0,0.0,M115139998,0.0,0.0,0,0
8,PAYMENT,19307.96,C2005657911,0.0,0.0,M1653788770,0.0,0.0,0,0
3,CASH_OUT,22877.0,C2126545173,22877.0,0.0,C573200870,0.0,22877.0,1,0
9,PAYMENT,17534.59,C246692747,0.0,0.0,M1588501683,0.0,0.0,0,0
8,CASH_OUT,182709.7,C1400802531,10954.59,0.0,C1337741679,4176435.55,4670415.04,0,0
9,PAYMENT,8052.07,C232410892,34198.0,26145.93,M1713894721,0.0,0.0,0,0
9,CASH_OUT,464160.17,C598841178,87645.0,0.0,C756411326,11305.0,475465.17,0,0
8,PAYMENT,2134.72,C16042621,0.0,0.0,M929344670,0.0,0.0,0,0
5,PAYMENT,9452.85,C569707820,0.0,0.0,M146540182,0.0,0.0,0,0
9,PAYMENT,6560.63,C1081555634,191934.07,185373.43,M404583407,0.0,0.0,0,0
9,PAYMENT,1495.38,C596082240,56.0,0.0,M1570908729,0.0,0.0,0,0
9,CASH_OUT,200004.17,C1523197852,59687.0,0.0,C893038039,0.0,200004.17,0,0
8,CASH_OUT,175058.98,C1923473655,308613.0,133554.02,C810576909,0.0,175058.98,0,0
9,CASH_OUT,450057.95,C94249545,8327.36,0.0,C1062254208,1213288.79,2049577.33,0,0
9,CASH_OUT,500313.79,C615711782,461149.69,0.0,C2034160388,640839.92,1141153.71,0,0
1,CASH_OUT,219630.79,C602830277,19779.08,0.0,C2118255842,29186.69,248817.48,0,0
1,PAYMENT,15646.06,C1037572328,0.0,0.0,M1286868539,0.0,0.0,0,0
8,PAYMENT,981.58,C2063919629,0.0,0.0,M1080084478,0.0,0.0,0,0
8,PAYMENT,11390.63,C1508753895,70682.0,59291.37,M1265745410,0.0,0.0,0,0
9,PAYMENT,9180.97,C1933214219,0.0,0.0,M299493526,0.0,0.0,0,0
8,CASH_OUT,496197.57,C1039706086,1722609.52,1226411.95,C937195105,1256403.17,1372628.46,0,0
8,CASH_OUT,94817.61,C179037306,53008.0,0.0,C2044792756,2243.01,97060.62,0,0
8,CASH_IN,263098.81,C799643696,8014712.86,8277811.67,C118648358,512895.89,948711.06,0,0
8,PAYMENT,5862.19,C1502569873,63917.0,58054.81,M1155443420,0.0,0.0,0,0
7,TRANSFER,104225.08,C1682037548,10107.0,0.0,C292665982,109367.96,183517.82,0,0
8,PAYMENT,547.68,C1513440785,0.0,0.0,M747009327,0.0,0.0,0,0
8,CASH_IN,653924.3,C490456975,4461363.17,5115287.46,C1298177219,1813504.67,1618631.97,0,0
9,CASH_IN,25747.54,C1608914763,7534121.94,7559869.47,C554525101,139022.67,225621.56,0,0
8,CASH_OUT,426830.03,C548236749,36799.34,0.0,C248609774,11784544.0,13033871.02,0,0
8,PAYMENT,6361.62,C2000531543,78379.0,72017.38,M469645659,0.0,0.0,0,0
8,CASH_OUT,124680.52,C2004614786,0.0,0.0,C713987035,1300090.87,1284003.82,0,0
7,PAYMENT,18355.13,C810103755,21066.0,2710.87,M2051119589,0.0,0.0,0,0
8,CASH_OUT,44602.27,C381979994,0.0,0.0,C2127862399,1343593.02,1388195.29,0,0
1,TRANSFER,79386.85,C442205321,0.0,0.0,C997608398,424841.44,157982.12,0,0
3,PAYMENT,2108.36,C1677115089,0.0,0.0,M2130242983,0.0,0.0,0,0
8,TRANSFER,912795.71,C861974910,188.0,0.0,C713987035,5868.6,1284003.82,0,0
9,CASH_IN,182964.66,C1294900925,0.0,182964.66,C2147195354,812724.65,629759.99,0,0
7,PAYMENT,341.07,C300573837,788.0,446.93,M296556077,0.0,0.0,0,0
8,CASH_IN,69153.7,C570766259,4372674.61,4441828.31,C1196694338,432034.07,212911.64,0,0
9,CASH_OUT,53686.12,C663072433,0.0,0.0,C1048923726,117261.43,0.0,0,0
9,CASH_IN,110721.83,C2127082439,6660798.09,6771519.93,C303888116,423886.7,382665.98,0,0
8,PAYMENT,1101.35,C1492693174,5187.0,4085.65,M1051888468,0.0,0.0,0,0
8,CASH_OUT,121305.39,C552982521,203787.28,82481.9,C2063763486,328501.97,610701.41,0,0
1,CASH_IN,6284.18,C864326906,7858787.73,7865071.9,C1749186397,328727.16,277515.05,0,0
9,TRANSFER,1958099.79,C1706449883,40147.0,0.0,C1464009366,711.0,1958810.79,0,0
9,CASH_IN,278491.44,C466295906,6757623.47,7036114.91,C990662375,337394.95,58903.51,0,0
9,PAYMENT,10439.95,C947560435,49601.0,39161.05,M503322184,0.0,0.0,0,0
8,CASH_OUT,158713.04,C1477827324,0.0,0.0,C1411451832,225586.03,338307.14,0,0
7,PAYMENT,5123.99,C623950582,16936.0,11812.01,M511154139,0.0,0.0,0,0
3,PAYMENT,3198.62,C1858863803,0.0,0.0,M831993944,0.0,0.0,0,0
7,CASH_OUT,43721.63,C165851545,0.0,0.0,C1636786811,6735578.65,6779300.28,0,0
9,CASH_IN,26552.17,C743239332,7130987.17,7157539.34,C1346667529,562476.24,535924.07,0,0
7,PAYMENT,3731.11,C374632122,16121.0,12389.89,M336043742,0.0,0.0,0,0
7,CASH_IN,384284.83,C380860751,1267644.81,1651929.64,C1816757085,10187847.95,14048634.13,0,0
8,PAYMENT,4712.94,C2052454170,0.0,0.0,M1503598474,0.0,0.0,0,0
8,PAYMENT,15361.79,C1911953007,100456.0,85094.21,M49624919,0.0,0.0,0,0
8,PAYMENT,1112.85,C498884558,0.0,0.0,M124040338,0.0,0.0,0,0
1,CASH_OUT,101940.14,C1393828949,0.0,0.0,C357863579,105362.0,92307.65,0,0
1,PAYMENT,7813.63,C883521348,21084.94,13271.31,M1115013644,0.0,0.0,0,0
9,TRANSFER,1031366.36,C971864348,1870.41,0.0,C931482420,85467.48,1334502.07,0,0
9,PAYMENT,9877.34,C1998169541,5077.0,0.0,M472638896,0.0,0.0,0,0
9,CASH_IN,115960.87,C571091641,1671223.54,1787184.41,C1337741679,4920413.17,4686899.27,0,0
7,CASH_IN,52111.12,C1567380071,6730442.42,6782553.54,C1305830291,215797.27,1653198.69,0,0
8,CASH_OUT,318427.94,C1823222792,198.0,0.0,C1411451832,2571.0,225586.03,0,0
1,TRANSFER,176127.45,C886343183,0.0,0.0,C1401316767,407298.23,61151.23,0,0
8,CASH_OUT,426604.31,C277451921,7646.0,0.0,C343069183,23900.0,0.0,0,0
9,PAYMENT,12285.88,C90174184,283393.0,271107.12,M913344471,0.0,0.0,0,0
9,CASH_IN,177486.32,C262785400,7395734.75,7573221.07,C1957884855,4524151.41,4901871.51,0,0
9,CASH_OUT,442196.95,C90759395,73363.96,0.0,C503485607,737331.26,891994.29,0,0
9,CASH_IN,68131.52,C908269886,16628.0,84759.52,C72565662,0.0,44665.19,0,0
8,PAYMENT,13685.39,C252729072,8090.0,0.0,M409559965,0.0,0.0,0,0
9,PAYMENT,12021.15,C1146043373,255803.0,243781.85,M1202043992,0.0,0.0,0,0
8,PAYMENT,8674.95,C836000853,738502.41,729827.47,M89065837,0.0,0.0,0,0
9,CASH_IN,375173.86,C891122699,3071.0,378244.86,C1706891711,0.0,0.0,0,0
9,TRANSFER,1751803.52,C909676929,0.0,0.0,C1825775199,10778498.8,15065192.64,0,0
7,CASH_IN,167569.88,C231744985,5709425.08,5876994.96,C878506901,382366.42,141644.5,0,0
8,CASH_OUT,140279.83,C1686519073,0.0,0.0,C524804429,578388.9,1353412.68,0,0
8,TRANSFER,380592.28,C1716711821,2085.3,0.0,C1927159174,989810.96,762973.35,0,0
9,CASH_IN,132392.04,C1414476779,2521603.67,2653995.71,C1379031360,7510571.54,8522231.7,0,0
8,CASH_IN,145190.81,C2026966531,96340.0,241530.81,C37979906,0.0,0.0,0,0
8,PAYMENT,6077.54,C468751349,34357.0,28279.46,M824741884,0.0,0.0,0,0
9,CASH_OUT,150614.88,C908873441,0.0,0.0,C1400804351,31508.0,0.0,0,0
9,CASH_OUT,155330.38,C676631074,0.0,0.0,C10550299,620397.0,1058143.76,0,0
8,CASH_OUT,57759.41,C148185704,0.0,0.0,C1679546686,320863.12,506581.24,0,0
9,CASH_OUT,120997.2,C1406418838,0.0,0.0,C1638313098,1877592.21,1998589.4,0,0
2,PAYMENT,3489.41,C1686965869,333.0,0.0,M2045143855,0.0,0.0,0,0
8,CASH_IN,100943.75,C2141462925,1271411.36,1372355.11,C1738994372,208294.73,118893.05,0,0
8,CASH_OUT,145138.11,C2057174572,5044.0,0.0,C1210879412,0.0,145138.11,0,0
8,PAYMENT,22239.48,C1420413752,0.0,0.0,M925961827,0.0,0.0,0,0
9,CASH_OUT,410523.31,C1491108434,85582.06,0.0,C2025898903,100.0,410623.31,0,0
7,PAYMENT,10075.84,C120050970,161153.0,151077.16,M1460208573,0.0,0.0,0,0
9,CASH_OUT,23302.93,C1833038083,0.0,0.0,C2045435399,113513.78,0.0,0,0
9,CASH_IN,203040.69,C1332088270,1004614.22,1207654.9,C1510452783,642436.19,439395.5,0,0
9,CASH_OUT,201747.5,C1075606529,15180.0,0.0,C565687173,179127.0,387878.28,0,0
1,PAYMENT,9479.66,C1314228008,32987.88,23508.22,M1590481849,0.0,0.0,0,0
8,PAYMENT,14849.51,C1189662124,102462.0,87612.49,M778725186,0.0,0.0,0,0
8,PAYMENT,11645.48,C219250312,1003.0,0.0,M1762249739,0.0,0.0,0,0
6,PAYMENT,7131.82,C1891383964,0.0,0.0,M1998372115,0.0,0.0,0,0
7,CASH_OUT,161789.69,C32936035,0.0,0.0,C1501701470,350885.62,4463342.32,0,0
1,CASH_IN,15069.79,C310412574,8135262.14,8150331.93,C284686302,17082.91,1229.81,0,0
8,CASH_OUT,313191.92,C777890681,0.0,0.0,C1515979807,11631660.98,12141425.39,0,0
9,CASH_IN,215871.09,C1143143890,19946.0,235817.09,C1158329668,0.0,0.0,0,0
7,TRANSFER,997659.79,C47110095,0.0,0.0,C1477979030,9388868.97,10780596.35,0,0
1,PAYMENT,16265.77,C1971283804,0.0,0.0,M639105046,0.0,0.0,0,0
7,CASH_IN,29898.01,C945276373,7189490.46,7219388.47,C43924520,121521.0,47958.66,0,0
8,PAYMENT,36800.63,C1948078069,0.0,0.0,M1792490977,0.0,0.0,0,0
8,CASH_OUT,15633.43,C2038826599,0.0,0.0,C1075564985,21166.0,6399876.57,0,0
8,CASH_OUT,156578.79,C503846388,43233.0,0.0,C2067466390,66569.4,1178249.03,0,0
8,CASH_IN,353894.98,C2132917061,1702658.76,2056553.74,C1643855278,9680855.68,9265111.27,0,0
7,CASH_OUT,8826.61,C1078426962,0.0,0.0,C672137778,40367.0,42950.32,0,0
8,PAYMENT,836.53,C371155875,6968438.7,6967602.17,M648461839,0.0,0.0,0,0
9,PAYMENT,2353.31,C318957806,258.0,0.0,M291623113,0.0,0.0,0,0
7,PAYMENT,11122.42,C583098044,11393.0,270.58,M1163635407,0.0,0.0,0,0
9,CASH_OUT,125720.4,C1276884822,0.0,0.0,C529351377,2531425.02,2657145.41,0,0
8,PAYMENT,12550.45,C1078494153,6091.33,0.0,M1572128449,0.0,0.0,0,0
9,CASH_OUT,307207.78,C826184685,78933.0,0.0,C517260201,31657.0,280561.45,0,0
8,CASH_IN,81886.67,C1102196009,2744862.6,2826749.27,C365212068,3015544.04,3805747.48,0,0
8,CASH_IN,53181.57,C1187622174,2729292.49,2782474.06,C1136811657,114389.67,57238.59,0,0
6,CASH_IN,182972.5,C784934449,1941839.95,2124812.45,C716083600,1735094.17,1848371.68,0,0
8,CASH_OUT,20140.57,C435862158,0.0,0.0,C471293240,117456.0,0.0,0,0
8,CASH_OUT,31900.57,C764501728,0.0,0.0,C794295331,447771.18,864926.37,0,0
8,PAYMENT,3586.8,C2115998891,593364.0,589777.2,M238321186,0.0,0.0,0,0
7,TRANSFER,307058.55,C200028247,92809.0,0.0,C1137422246,41640.8,60079.51,0,0
9,TRANSFER,76629.36,C1655046171,0.0,0.0,C1584119395,455786.87,532416.22,0,0
1,PAYMENT,6980.56,C552416003,718114.28,711133.71,M987489551,0.0,0.0,0,0
9,TRANSFER,1288244.92,C1943471809,353927.86,0.0,C1734283234,95748.05,1383992.97,0,0
6,CASH_OUT,100729.18,C1479645341,0.0,0.0,C146305349,204669.46,305398.63,0,0
8,CASH_IN,112296.98,C1171475932,21464.0,133760.98,C98474301,453.0,0.0,0,0
8,PAYMENT,7932.87,C1581300717,42372.0,34439.13,M923732631,0.0,0.0,0,0
9,CASH_OUT,10812.47,C899889006,193.0,0.0,C1531623971,85202.27,0.0,0,0
8,CASH_OUT,208319.42,C1363233249,1034.0,0.0,C1757533511,7411.53,1472554.74,0,0
9,CASH_IN,64645.9,C1664204145,3135834.01,3200479.91,C1420356843,803808.0,739162.1,0,0
8,CASH_IN,70565.62,C1561782291,10812.0,81377.62,C1163619825,0.0,0.0,0,0
9,PAYMENT,13005.86,C1407804644,175.0,0.0,M2017594068,0.0,0.0,0,0
1,PAYMENT,1203.13,C1844579038,0.0,0.0,M1337655323,0.0,0.0,0,0
8,CASH_IN,53124.32,C755323075,215139.0,268263.32,C409821235,0.0,0.0,0,0
9,PAYMENT,15483.01,C1204997888,0.0,0.0,M797909439,0.0,0.0,0,0
8,PAYMENT,16970.87,C2059198495,74134.0,57163.13,M90422303,0.0,0.0,0,0
9,CASH_OUT,37562.14,C495782178,0.0,0.0,C505366143,1424063.03,1434663.18,0,0
8,PAYMENT,296.92,C353284837,5070.28,4773.36,M1631832255,0.0,0.0,0,0
8,CASH_OUT,360004.0,C1299456053,4343.0,0.0,C745740822,0.0,36350.43,0,0
9,CASH_OUT,264393.7,C1910171283,103922.89,0.0,C1177546771,123324.53,286487.78,0,0
9,PAYMENT,1133.06,C1210454182,0.0,0.0,M125469278,0.0,0.0,0,0
8,PAYMENT,24475.36,C20671702,675163.46,650688.09,M279036048,0.0,0.0,0,0
8,CASH_OUT,25851.4,C976763806,106890.0,81038.6,C1360913629,104533.82,7313.81,0,0
8,CASH_IN,313374.41,C209115252,146372.0,459746.41,C2070626006,0.0,0.0,0,0
6,TRANSFER,356511.88,C542135392,41186.0,0.0,C1100767002,7289.2,148304.02,0,0
9,PAYMENT,2964.9,C1730494511,720076.22,717111.33,M788702095,0.0,0.0,0,0
7,CASH_OUT,56543.95,C821380386,0.0,0.0,C1357984916,82357.0,138900.95,0,0
1,PAYMENT,5437.85,C1522119751,13306.1,7868.25,M1995505717,0.0,0.0,0,0
7,PAYMENT,180.77,C774445922,104.0,0.0,M1665203643,0.0,0.0,0,0
7,CASH_OUT,23134.52,C964854575,0.0,0.0,C1281898359,50210.0,0.0,0,0
9,PAYMENT,1230.31,C282178903,0.0,0.0,M1501592139,0.0,0.0,0,0
7,CASH_OUT,14942.57,C1503697447,0.0,0.0,C459172227,1162464.63,2591462.11,0,0
7,CASH_IN,159441.76,C1817497820,12981.57,172423.33,C187019413,231527.47,72085.7,0,0
6,PAYMENT,9517.37,C1294248741,20755.0,11237.63,M341778327,0.0,0.0,0,0
9,TRANSFER,303505.81,C2084509723,0.0,0.0,C1188916648,10032260.16,10053886.97,0,0
8,CASH_IN,84122.9,C1376209974,1811632.06,1895754.95,C1949097464,100422.0,16299.1,0,0
9,PAYMENT,12803.54,C1443133624,145691.44,132887.9,M1910145366,0.0,0.0,0,0
7,TRANSFER,178365.22,C851538298,0.0,0.0,C2086207545,249860.01,202129.37,0,0
8,PAYMENT,14690.15,C598728266,4.0,0.0,M261414157,0.0,0.0,0,0
8,CASH_IN,128290.43,C1711455859,2281496.35,2409786.78,C1377194794,2994347.41,5272970.8,0,0
8,CASH_IN,239158.56,C375943904,20940.0,260098.56,C1647809929,0.0,881217.38,0,0
8,PAYMENT,8500.19,C496950189,8968.8,468.61,M472464874,0.0,0.0,0,0
3,PAYMENT,2210.24,C867909510,176767.01,174556.77,M26502020,0.0,0.0,0,0
8,CASH_OUT,176815.3,C1399962192,0.0,0.0,C266912553,1805460.61,2580927.41,0,0
7,PAYMENT,12011.82,C622906122,105365.0,93353.18,M1869942250,0.0,0.0,0,0
7,CASH_OUT,50575.73,C346413038,19972.0,0.0,C1790598448,0.0,50575.73,0,0
9,PAYMENT,4772.83,C194795902,21378.0,16605.17,M2070905478,0.0,0.0,0,0
8,CASH_OUT,220227.26,C1831256980,0.0,0.0,C1340123681,824371.62,1207749.09,0,0
7,CASH_IN,170483.99,C964385581,4208785.95,4379269.94,C1234059684,530392.72,588891.42,0,0
8,PAYMENT,4299.33,C658184578,155477.0,151177.67,M1570234573,0.0,0.0,0,0
7,CASH_IN,19451.29,C647516144,117579.0,137030.29,C934651164,0.0,0.0,0,0
9,CASH_OUT,2714.84,C1187112998,60141.71,57426.87,C701252816,75487.98,212941.97,0,0
9,PAYMENT,1334.24,C1418007884,24419.0,23084.76,M852689963,0.0,0.0,0,0
9,CASH_OUT,211104.38,C1603797881,0.0,0.0,C1968340619,304720.0,162339.32,0,0
9,CASH_OUT,51623.16,C1118585252,0.0,0.0,C2127455624,183925.0,661078.23,0,0
9,CASH_OUT,97769.73,C1358883848,51352.0,0.0,C1623014027,942654.68,1470625.56,0,0
9,CASH_OUT,146041.51,C1673977500,0.0,0.0,C1192983708,229162.21,343616.38,0,0
9,CASH_IN,235804.93,C605906258,10792.0,246596.93,C1619402333,9294365.63,9535490.23,0,0
9,PAYMENT,3520.26,C1781516950,0.0,0.0,M1797596991,0.0,0.0,0,0
8,PAYMENT,2374.25,C936132260,361443.33,359069.08,M1296054097,0.0,0.0,0,0
6,CASH_IN,243542.61,C478238740,1931765.07,2175307.69,C1590550415,17621800.82,17811814.09,0,0
8,PAYMENT,6228.63,C578302925,0.0,0.0,M1968263729,0.0,0.0,0,0
8,PAYMENT,4695.02,C368407145,10461.0,5765.98,M1592919391,0.0,0.0,0,0
3,CASH_IN,76284.92,C152937115,1878334.38,1954619.3,C481402298,693773.32,617488.4,0,0
9,CASH_OUT,203380.77,C72527447,0.0,0.0,C1385126783,300895.68,504276.45,0,0
9,PAYMENT,13353.45,C326605557,5016.0,0.0,M760255958,0.0,0.0,0,0
